"","Extra Curricular Activities @Cherngtalay Campus / Term 2&3 2025-2026 HeadStart ECAs for Foundation and Primary Pupils
3 sessions are offered FREE of charge, additional enrolments will have a Term fee of 6,750 THB for Term 2&3 ","Programme HeadStart ECAs: Foundation Thai ","Fees ","Teacher / Coach ","Day of the Week ","Location ","Time ","Min- Max "
"FND0001THA","","Thai First Language: Early Years","0","Jeerawan Thumpa (Kru Amy), Yna Felicio","Monday","Early Years Blue  ","15:30 - 16:20","5 - 14"
"FND0003THA","","Thai Language for All: Reception","0","Pornsuda Rattanasen (Kru Gen), Jeddah Dollolasa","Tuesday","Reception Blue  ","15:30 - 16:20","5 - 14"
"FND0002THA","","Thai Language for All: Early Years","0","Jeerawan Thumpa (Kru Amy), Elena Felicio","Thursday","Early Years Blue  ","15:30 - 16:20","5 - 14"
"FND0004THA","","Thai First Language: Reception","0","Suriyaporn Thipmongkol (Kru Tee), Ghea Cataluna","Thursday","Reception Yellow  ","15:30 - 16:20","5 - 14"
"FND0005THA","","Thai Crafts and Games: Early Years & Reception","0","Suriyaporn Thipmongkol (Kru Tee), Myka Sabuya","Friday","Early Years Blue  ","15:10 - 16:00","5 - 12"
"","","HeadStart ECAs: Primary Clubs","","","","","",""
"ECA0001PRI","","Maths Games: Years 1 & 2","0","Emma Gibb, Caroline Ofiasa","Monday","Year 02 Blue  ","15:30 - 16:20","5 - 14"
"ECA0002PRI","","Art Club: Years 1 & 2_Group 1","0","Amy Crown, Sonia Blanco","Monday","Year 01 White","15:30 - 16:20","5 - 16"
"ECA0003PRI","","Mini CAPA: Years 1 to 4","0","Aprilyn Nicolas, Pauline Reglos","Monday","Drama","15:30 - 16:20","5 - 18"
"ECA0004PRI","","Art Club: Years 5 & 6 ","0","Jo Costello, Dyna RegaladoJerick Superioridad","Monday","Primary Art","15:30 - 16:20","5 - 16"
"ECA0005PRI","","HeadStart Choir: Years 3 to 9","0","Eleanor Thompson","Monday","Music  ","15:30 - 16:20","5 - 20"
"ECA0006PRI","","Thai Crafts and Games: Years 4 to 6","0","Pornsuda Rattanasen (Kru Gen)","Monday","Year 04 White","15:30 - 16:20","5 - 20"
"ECA0007PRI","","Fun Phonics: Years 1 & 2 ","0","Emma Gibb, Rose Debil","Tuesday","Year 02 Blue  ","15:30 - 16:20","5 - 14"
"ECA0008PRI","","Lego Club: Years 1 & 2_Group 1","0","Sonia Blanco, Remond Garcia","Tuesday","Year 02 Yellow  ","15:30 - 16:20","5 - 16"
"ECA0009PRI","","Thai Crafts and Games: Years 1 to 3","0","Suriyaporn Thipmongkol (Kru Tee), Monicca Aguila","Tuesday","Year 02 White","15:30 - 16:20","5 - 12"
"ECA0010PRI","","Lego Club: Years 3 & 4","0","Wil Ann Ramirez","Tuesday","Year 04 Blue  ","15:30 - 16:20","5 - 16"
"ECA0011PRI","","Art Club: Years 3 & 4_Group 1","0","Jo Costello, Caroline Ofiasa, Jerick Superioridad","Tuesday","Primary Art","15:30 - 16:20","5 - 16"
"ECA0012PRI","","Photography Club: Years 4 to 6","0","Rachael Engel","Tuesday","Thai  ","15:30 - 16:20","5 - 10"
"ECA0013PRI","","Computing Club: Years 4 to 6","0","Jordan Frenna","Tuesday","Secondary Computing  ","15:30 - 16:20","5 - 16"
"ECA0014PRI","","Making Sustainable Products: Years 5 to 9","0","Wilson Mayola, Junley Dula","Tuesday","Secondary Art","15:30 - 16:20","5 - 8"
"ECA0015PRI","","Story Club: Years 1 & 2","0","Jaysel Dollolasa, Nolimer Lopez","Wednesday","Year 01 Blue  ","15:30 - 16:20","5 - 14"
"ECA0016PRI","","Around the World Club: Years 1 & 2","0","Mildred Lumagsao, Wil Ann Ramirez","Wednesday","Year 02 Blue  ","15:30 - 16:20","5 - 18"
"ECA0017PRI","","Art Club: Years 3 & 4_Group 2","0","Jo Costello, Anna Marjorie Daraway, Jerick Superioridad","Wednesday","Primary Art","15:30 - 16:20","5 - 16"
"ECA0018PRI","","Book Club: Years 3 & 4","0","Gil Bryan Calamba, Ghea Cataluna","Wednesday","Year 03 Blue  ","15:30 - 16:20","5 - 16"
"ECA0019PRI","","Board Games: Years 5 & 6","0","Remond Garcia","Wednesday","Year 03 Yellow  ","15:30 - 16:20","5 - 16"
"ECA0020PRI","","Free Flow Fun: Years 1 & 2","0","Tanya Talbot, Eleser Marx Tamayo","Thursday","Year 02 White","15:30 - 16:20","5 - 16"
"ECA0021PRI","","Science Club: Years 1 & 2","0","Rachael Engel, Abel Dangga","Thursday","Year 01 White","15:30 - 16:20","5 - 16"
"ECA0022PRI","","Board Games: Years 3 & 4 ","0","Junley Dula, Dyna Regalado","Thursday","Year 05 Yellow  ","15:30 - 16:20","5 - 16"
"ECA0023PRI","","Around the World Club: Years 3 & 4","0","Luke Cotterell","Thursday","Year 03 Blue  ","15:30 - 16:20","5 - 12"
"ECA0024PRI","","Lego Club: Years 5 & 6","0","Gil Bryan Calamba","Thursday","Year 06 Yellow  ","15:30 - 16:20","5 - 16"
"ECA0025PRI","","#N/A","","#N/A","#N/A","#N/A","#N/A","#N/A"
"ECA0029PRI","","Thai Traditional Dance: Years 1 to 6","0","Pornsuda Rattanasen (Kru Gen)","Friday","Primary Hall","15:10 - 16:00","5 - 12"
"ECA0026PRI","","Science Club: Year 4","0","Courtney Hopkinson, Anna Marjorie Daraway","Thursday","Year 04 Yellow  ","15:30 - 16:20","5 - 16"
"ECA0028PRI","","Music Club: Years 1 & 2 ","0","Aprilyn Nicolas, Hannah Herrera-Mendezabal","Thursday","Primary Art","15:30 - 16:20","5 - 24"
"ECA0027PRI","","Lego Club: Years 1 & 2_Group 2","0","Wil Ann Ramirez, Jaysel Dollolasa","Friday","Year 01 Yellow  ","15:10 - 16:00","5 - 16"
"ECA0030PRI","","Science Club: Years 5 & 6 ","0","Lucy Yates, Pauline Reglos","Friday","Year 06 Blue  ","15:10 - 16:00","5 - 16"
"ECA0031PRI","","Drama Club: Years 3 to 6","0","Salli Collins , Dyna Regalado","Friday","Drama","15:10 - 16:00","5 - 18"
"ECA0032PRI","","Science Club: Year 3","0","Tanya Talbot, Caroline Ofiasa","Friday","Year 04 Yellow  ","15:10 - 16:00","5 - 16"
"","","HeadStart ECAs: Primary Sports","","","","","",""
"ECA0001SPT","","Track & Field: PISAC Years 4 to 6","0","Alys Metson, ","Monday","Astro Pitch B  ","15:30 - 16:20","5 - 18"
"ECA0003SPT","","Fun Basketball: Years 3 & 4","0","Musheleus Benson (Lucy)Yanisa Pongsiririt (Earn)","Monday","Sports Hall B","15:30 - 16:20","5 - 10"
"ECA0011SPT","","Beginner Swim: Years 1 to 6","0","Viacheslav Shchukin (Slav)Ella AckermanYanisa Sukmai (Amp)Jirarat Pratoom (Nee)","Monday","Swimming Pool 50m  ","15:30 - 16:20","5 - 15"
"ECA0002SPT","","Fun Basketball: Years 5 & 6","0","Musheleus Benson (Lucy)Yanisa Pongsiririt (Earn)","Wednesday","Sports Hall A  ","15:30 - 16:20","5 - 15"
"ECA0006SPT","","Playground games: Years 1 to 3","0","Hydie Tuldague","Tuesday","Astro Pitch B  ","15:30 - 16:20","5 - 20"
"ECA0005SPT","","Fun Football: Years 4 to 6 ","0","Paul Rothwell, Rueangyos Dechatest (Taee)Eldon Lisondra","Tuesday","Astro Pitch A  ","15:30 - 16:20","5 - 24"
"ECA0020SPT","","Triathlon: Years 4 to 6","0","","Wednesday","Astro Pitch B  ","15:30 - 16:20","5 - 12"
"ECA0005SPT","","Fun Football: Years 4 to 6 ","0","Paul Rothwell, Rueangyos Dechatest (Taee)Eldon Lisondra","Tuesday","Astro Pitch A  ","15:30 - 16:20","5 - 24"
"ECA0008SPT","","Swimming Beginners Only: Years 1 to 6 (Invite Only)","0","Viacheslav Shchukin (Slav), Ella Ackerman, Yanisa Sukmai (Amp)Jirarat Pratoom (Nee)","Wednesday","Swimming Pool 50m  ","15:30 - 16:20","5 - 16"
"ECA0009SPT","","Playground games: Years 4 to 6","0","Hydie Tuldague","Thursday","Astro Pitch A  ","15:30 - 16:20","5 - 18"
"ECA0010SPT","","Badminton: PISAC Years 4 to 6","0","Nick Carter","Thursday","Sports Hall A  ","15:30 - 16:20","5 - 10"
"ECA0015SPT","","Intermediate and Advanced Swimming: : Years 4 to 9","0","Viacheslav Shchukin (Slav), Ella Ackerman, Yanisa Sukmai (Amp)Jirarat Pratoom (Nee)","Friday","Swimming Pool 50m  ","15:10 - 16:00","5 - 24"
"ECA0014SPT","","Multi Sports: Years 4 to 6","0","Sean Jones","Friday","Astro Pitch A  ","15:10 - 16:00","5 - 20"
"","","HeadStart ECAs: Primary Boosters","","","","","",""
"ECA001PBOS","","English Booster: Year 3","0","Madeleine Davies","Monday","Year 03 Blue  ","15:30 - 16:20","2 - 12"
"ECA002PBOS","","English Booster: Year 4","0","Tarryn Cotterell","Monday","Year 04 Yellow  ","15:30 - 16:20","2 - 12"
"ECA003PBOS","","English Booster: Year 5","0","Lindsay Williams","Monday","Year 05 Yellow  ","15:30 - 16:20","2 - 12"
"ECA004PBOS","","English Booster: Year 6","0","Caroline Patterson-Hart","Monday","Year 06 Yellow  ","15:30 - 16:20","2 - 12"
"ECA005PBOS","","Maths Booster: Year 3","0","Luke Cotterell","Tuesday","Year 03 Blue  ","15:30 - 16:20","2 - 12"
"ECA006PBOS","","Maths Booster: Year 4","0","Andrea Tarrant","Tuesday","Year 04 Yellow  ","15:30 - 16:20","2 - 12"
"ECA007PBOS","","Maths Booster: Year 5","0","Lindsay Williams","Tuesday","Year 05 Blue  ","15:30 - 16:20","2 - 12"
"ECA008PBOS","","Maths Booster: Years 6","0","Caroline Patterson-Hart","Tuesday","Year 06 Yellow  ","15:30 - 16:20","2 - 12"
"ECA010PBOS","","Russian First Language Booster: Years 4 to 5","0","Natalia Kuzina","Tuesday","Primary Language 2","15:30 - 16:20","2 - 12"
"ECA017PBOS","","Russian First Language Booster: Years 2 to 3","","","Thursday","","15:30 – 16:20","2 - 12"
"ECA011PBOS","","Mandarin First Language Booster: Years 5 & 6","0","Tian Banchao","Thursday","Primary Language 2","15:30 – 16:20","2 - 12"
"ECA012PBOS","","Mandarin Foreign Language Booster: Years 3 to 6","0","Wang Ying (Yohna)","Thursday","Primary Language 1","15:30 - 16:20","2 - 12"
"ECA013PBOS","","Thai First Language Booster: Years 1 to 3_Session 1","0","Apinya Jekphu (Kru Way)","Monday","Thai  ","15:30 - 16:20","2 - 12"
"ECA014PBOS","","Thai First Language Booster: Years 4 to 6_Session 1","0","Apinya Jekphu (Kru Way)","Tuesday","Primary Language 1","15:30 - 16:20","2 - 12"
"ECA015PBOS","","Thai First Language Booster: Years 4 to 6_Session 2","0","Apinya Jekphu (Kru Way)","Thursday","Thai  ","15:30 - 16:20","2 - 12"
"ECA016PBOS","","Thai First Language Booster: Years 1 to 3_Session 2","0","Supatida Supaditkun (Kru Saimai)","Friday","Thai  ","15:10 - 16:00","2 - 12"
"","Extension Programmes for Primary Pupils 
*Invitation only.  These ECAs are offered 'on top of' and do not count toward the 3 Free HeadStart ECAs.  Some programmes may be charged separately.","","","","","","",""
"","","(VAPPs) Very Able Pupil Programmes: Primary *Invitation only","","","","","",""
"ECA001PVAPP","","English VAPP: Years 5 & 6","0","Lucy Yates","Monday","Year 05 White","15:30 - 16:20","4 - 12"
"ECA002PVAPP","","Art VAPP: Years 5 & 6","0","Jody Leow, Hannah Herrera-Mendezabal","Monday","Secondary Art","15:30 - 16:20","4 - 16"
"ECA003PVAPP","","Girls Football VAPP: Years 4 to 6","","Paul RothwellRueangyos Dechatest (Taee)","Monday","Astro Pitch A  ","15:30 - 16:20","8 -15"
"ECA004PVAPP","","Maths VAPP: Year 6","0","Madeleine Davies","Tuesday","Year 05 Yellow  ","15:30 - 16:20","4 - 12"
"ECA005PVAPP","","Swimming VAPP_AquaCubs: Years 4 to 9_Session 1","0","Viacheslav Shchukin (Slav), Ella Ackerman","Tuesday","Main Pool","15:30 - 16:20","5 - 30"
"ECA006PVAPP","","Basketball VAPP_U11 Feeder Team: Years 4 to 6","0","Mzuri King","Wednesday","Sports Hall B  ","15:30 - 16:20","5 - 16"
"ECA007PVAPP","","Swimming VAPP_AquaCubs: Years 4 to 9_Session 2","0","Viacheslav Shchukin (Slav), Ella Ackerman","Thursday","Main Pool","15:10 - 16:00","5 - 30"
"ECA008PVAPP","","Science VAPP: Year 6","","Jordan Frenna","Friday","Year 04 Blue  ","15:10 - 16:00","4 - 16"
"ECA009PVAPP","","French VAPP_Preparation for DELF Junior: Years 1 & 2","","Claire Billiau","Tuesday","Year 01 Blue  ","15:30 - 16:20","2 -12"
"ECA010PVAPP","","French VAPP_Preparation for DELF Junior: Years 3 to 6","","Claire Billiau","Thursday","Primary Language 4","15:30 - 16:20","2 -12"
"","","(AEN) Additonal Support: Primary","","","","","",""
"ECA001PAEN","","Additional Support: Years 1 to 3","","Johanna Pon-An","Tuesday","Learning Support (Primary)","15:30 - 16:20","2 -12"
"ECA002PAEN","","Additional Support: Years 4 to 6","","Johanna Pon-An","Thursday","Learning Support (Primary)","15:30 - 16:20","2 -12"
"","","(EAL) English as an Additional Language","","","","","",""
"ECA003PEAL  ","","EAL Developing: Year 1 ","","Mark Blacklee","Monday & Thursday","Year 02 Yellow  ","15:30 - 16:20","2 -12"
"ECA006PEAL  ","","EAL Developing: Year 2","","Alice Doran","Monday & Thursday","Year 01 Yellow  ","15:30 - 16:20","2 -12"
"ECA009PEAL  ","","EAL Beginners: Years 1 & 2_ Group 1","","Josephine Taypoc","Monday & Thursday","Primary Language 03","15:30 - 16:20","2 -12"
"ECA012PEAL  ","","EAL Beginners: Years 1 & 2_ Group 2","","Ryan Hughes","Monday & Thursday","Year 02 White/Blue","15:30 - 16:20","2 -12"
"ECA015PEAL  ","","EAL Beginners: Years 3 & 4","","Rey-an Lloyd Bustillo","Monday & Thursday","Primary EAL  ","15:30 - 16:20","2 -12"
"ECA018PEAL  ","","EAL Developing/Emerging: Year 3","","Paul Williams","Monday & Thursday","Year 3 White ","15:30 - 16:20","2 -12"
"ECA021PEAL  ","","EAL Developing / Emerging: Year 4","","Hannah Ramsey","Monday & Thursday","Year 03 Yellow  & Year 04 White","15:30 - 16:20","2 -12"
"ECA024PEAL  ","","EAL Beginners: Years 5 & 6 ","","Catherine Gillespie","Monday & Thursday","Year 06 White","15:30 - 16:20","2 -12"
"ECA027PEAL  ","","EAL Developing / Emerging: Year 5","","Jenny Cresswell","Monday & Thursday","Year 05 Blue  ","15:30 - 16:20","2 -12"
"ECA030PEAL  ","","EAL Developing / Emerging: Year 6","","Joseph Jennings","Monday & Thursday","Year 06 Blue  ","15:30 - 16:20","2 -12"
"","","HeadStart Academies for Primary Pupils","","","","","",""
"FPP001ACAP","","CAPA_HeadStars: Years 4 to 9","10,000","Eleanor Thompson, Salli Collins , Krittiya Sakulsirirujida (Orm), Vivianne Howells","Wednesday","Drama","16:30 – 18:00","5 - 40"
"FPP0001AFB","","Panthers Football Academy_U9 Boys: Years 3 & 4","10,000","Paul Rothwell, Rueangyos Dechatest (Taee)","Mon / Wed / Sat","Astro Pitch A  ","16:30 – 18:00","5 - 12"
"FPP0002AFB","","Panthers Football Academy_U11 Boys: Years 4 to 6","10,000","Paul Rothwell, Rueangyos Dechatest (Taee)","Tue / Thur / Sat","Astro Pitch A  ","16:30 – 18:00","5 - 12"
"FPP0003AFB","","Panthers Football Academy_U11 to U14 Girls: Years 4 to 9","10,000","Paul Rothwell, Rueangyos Dechatest (Taee)","Tue / Thur / Sat","Astro Pitch A  ","16:30 – 18:00","5 - 14"
"FPP0004AFB","","Panthers Football Academy_Goalkeepers & Skill Session_U13 Boys & Girls: Years 4 to 9 - Invite Only ","0","Paul Rothwell, Rueangyos Dechatest (Taee)","Thursday","Astro Pitch A  ","15:30 - 16:20","5 - 15"
"FPP0001ABB","","Panthers Basketball Academy_U14 Boys/Girls: Years 6 to 9","10,000","Musheleus Benson (Lucy)","Mon / Wed / Sat","Sports Hall A  ","16:30 – 18:00","8 - 14"
"FPP0002ABB","","Panthers Basketball Academy_U12 Boys/Girls: Years 6 to 9","10,000","Musheleus Benson (Lucy)","Tue / Fri / Sat","Sports Hall A  ","16:30 – 18:00","8 - 14"
"FPP0003ABB","","Panthers Basketball Academy_Strength & Conditioning: Open to ALL","0","Musheleus Benson (Lucy)","Friday","Fitness Suite  ","15:10 - 16:00","6 - 24"
"FPP0001ASW","","AquaPanthers Swimming Academy_Senior: Years 4 to 9","10,000","Viacheslav Shchukin (Slav), Jirarat Pratoom (Nee)","Mon / Tue / Wed / Thur / Fri / Sat","Swimming Pool 50m  ","16:30 – 18:00","5 - 30"
"FPP0002ASW","","AquaPanthers Swimming Academy_Junior: Years 4 to 9","10,000","Viacheslav Shchukin (Slav), Jirarat Pratoom (Nee)","Tue / Wed / Thur / Fri / Sat","Swimming Pool 50m  ","16:30 – 18:00","5 - 30"
"FPP001ADAN","","HeadStart Dance Company: Years 3 to 6_Session 1","7,500","Krittiya Sakulsirirujida (Orm)","Monday","Dance 1  ","16:30 – 18:00","4 - 10"
"FPP002ADAN","","HeadStart Dance Company: Years 3 to 6_Session 2","0","Krittiya Sakulsirirujida (Orm)","Thursday","Dance 1  ","16:30 – 18:00","4 - 10"
"","HeadStart ECAs for Secondary Pupils
3 sessions are offered FREE of charge, additonal enrolments will have a Term fee of  6,750 THB for Term 2&3.","","","","","","",""
"","","HeadStart ECAs: Secondary Clubs","","","","","",""
"ECA0005PRI","","HeadStart Choir: Years 3 to 9","0","Eleanor Thompson","Monday","Music  ","15:30 - 16:20","5 - 20"
"ECA0002SEC","","Art Club: Years 7 to 9","0","Jody Leow","Friday","Secondary Art","15:10 - 16:00","5 - 15"
"ECA0003SEC","","Singer-Songwriter Club: Years 7 to 9 (Invite Only)","0","Eleanor Thompson","Friday","Music  ","15:10 - 16:00","5 - 16"
"","","HeadStart ECAs: Secondary Sports","","","","","",""
"ECA0015SPT","","Intermediate and Advanced Swimming: : Years 4 to 9","0","Viacheslav Shchukin (Slav), Ella Ackerman, Yanisa Sukmai (Amp)Jirarat Pratoom (Nee)","Friday","Swimming Pool 50m  ","15:10 - 16:00","5 - 24"
"ECA0016SPT","","Badminton: PISAC Year 7 to 9","0","Nick Carter","Tuesday","Sports Hall A  ","15:30 - 16:20","5 - 10"
"ECA0017SPT","","Fun Basketball: Years 7 to 9 ","0","Musheleus Benson (Lucy)","Tuesday","Sports Hall B  ","15:30 - 16:20","5 - 10"
"ECA0018SPT","","Track & Field: PISAC Year 7 to 9","0","Sean Jones","Thursday","","15:30 - 16:20",""
"ECA0015SPT","","Intermediate and Advanced Swimming: : Years 4 to 9","0","Viacheslav Shchukin (Slav), Ella Ackerman, Yanisa Sukmai (Amp)Jirarat Pratoom (Nee)","Friday","Swimming Pool 50m  ","15:10 - 16:00","5 - 24"
"","","HeadStart ECAs: Secondary Boosters","","","","","",""
"ECA001SBOS","","English Booster: Year 7 to 9","0","Aaron Lembo","Monday","English  ","15:30 – 16:20","2 - 12"
"ECA003SBOS","","Maths Booster: Year 7 to 9","0","Matthew Graham","Tuesday","Maths  ","15:30 – 16:20","2 - 12"
"ECA005SBOS","","Science Booster: Year 7 to 9","0","Thomas Gossland","Thursday","Science  ","15:30 – 16:20","2 - 12"
"ECA007SBOS","","Thai First Language Booster: Years 7 to 9_Session 1","0","Supatida Supaditkun (Kru Saimai)","Monday","Languages 3  ","15:30 – 16:20","2 - 12"
"ECA008SBOS","","Thai First Language Booster: Years 7 to 9_Session 2","0","Supatida Supaditkun (Kru Saimai)","Thursday","Languages 5  ","15:30 – 16:20","2 - 12"
"ECA011SBOS","","Russian GCSE Exam Preparation: Years 8 & 9","0","Angelina Skibinskaia","Thursday","Languages 3  ","15:30 – 16:20","2 - 12"
"ECA012SBOS","","French Foreign Language Booster: Years 5 to 9 ","0","Armelle Sapelier","Tuesday","Languages 2  ","15:30 – 16:20","2 - 12"
"ECA013SBOS","","Mandarin Foreign Language Booster: Years 7 to 9","","Tian Banchao","Friday","Languages 2  ","15:10 - 16:00","2 - 12"
"ECA014SBOS","","Russian First Language Booster: Years 7 to 9","0","Angelina Skibinskaia","Monday","Languages 5  ","15:30 - 16:20","2 - 12"
"","Extension Programmes for Secondary Pupils 
*Invitation only.  These ECAs are offered 'on top of' and do not count toward the 3 Free HeadStart ECAs.  Some programmes may be charged separately.","","","","","","",""
"","","(VAPPs) Very Able Pupil Programmes: Secondary *Invitation only","","","","","",""
"ECA001SVAPP","","Maths VAPP: Years 7 to 9","0","Matthew Graham","Thursday","Maths  ","15:30 – 16:20","5 - 18"
"ECA002SVAPP","","English VAPP: Years 7 to 9","0","Aaron Lembo, ","Tuesday","English  ","15:30 – 16:20","5 - 18"
"ECA003SVAPP","","Science VAPP: Years 7 to 9","0","Thomas Gossland","Monday","Science  ","15:30 – 16:20","5 - 18"
"ECA004SVAPP","","Swimming VAPP_AquaCubs: Years 4 to 9_Session 1","0","Viacheslav Shchukin (Slav)","Tuesday","Main Pool","15:30 - 16:20","5 - 30"
"ECA005SVAPP","","Swimming VAPP_AquaCubs: Years 4 to 9_Session 2","0","Viacheslav Shchukin (Slav)","Thursday","Main Pool","15:30 – 16:20","5 - 30"
"ECA006SVAPP","","Art VAPP_Advanced Art Projects: Years 7 to 9","0","Jody Leow","Thursday","Secondary Art","15:30 – 16:20","5 - 18"
"ECA007SVAPP","","Humanities VAPP: Years 7 to 9","0","Alexander Warrington, ","Thursday","Humanities  ","15:30 – 16:20","5 - 18"
"ECA008SVAPP","","French VAPP_Preparation for DELF Junior: Years 7 to 9","","Armelle Sapelier","Friday","Languages 4  ","15:10 - 16:00","2 - 12"
"","","(EAL) English as an Additional Language","","","","","",""
"ECA001SEAL","","EAL Beginners: Years 7-9_Monday","0","Tayla Kennedy","Monday","Humanities  ","15:30 – 16:20","2 - 18"
"ECA002SEAL","","EAL Beginners: Years 7-9_Tuesday","0","Tayla Kennedy","Tuesday","Secondary EAL  ","15:30 – 16:20","2 - 18"
"ECA005SEAL","","EAL Developing / Emerging: Years 7-9_Monday","0","Alexander Warrington","Monday","Secondary EAL  ","15:30 – 16:20","2 - 18"
"ECA006SEAL","","EAL Developing / Emerging: Years 7-9_Tuesday","0","Alexander Warrington","Tuesday","Humanities  ","15:30 – 16:20","2 - 18"
"","","(AEN) Additonal Support: Secondary","","","","","",""
"ECA001SAEN","","Additional Support: Years 7 to 9","0",", ","Tuesday","Languages 1  ","15:30 - 16:20","2 - 6"
"","","HeadStart Academies for Secondary Pupils","","","","","",""
"FPP001ACAP","","CAPA_HeadStars: Years 4 to 9","10,000","Eleanor Thompson, Salli Collins , Krittiya Sakulsirirujida (Orm), Vivianne Howells","Wednesday","Drama","16:30 – 18:00","5 - 40"
