"","Extra Curricular Activities @Cherngtalay Campus / Term 2&3 2025-2026 HeadStart ECAs for Foundation and Primary Pupils
"FPP002ACAP","","Panthers Football Academy_SAQ (Speed & Agility / technical) All academy","","","Thursday","","15:30 - 16:20",""
"FPP0003AFB","","Panthers Football Academy_U11 to U14 Girls: Years 4 to 9","10,000","Paul Rothwell, Rueangyos Dechatest (Taee)","Tue / Thur / Sat","Astro Pitch A  ","16:30 – 18:00","5 - 14"
"FPP0004AFB","","Panthers Football Academy_Goalkeepers & Skill Session_U13 Boys & Girls: Years 4 to 9 - Invite Only ","0","Paul Rothwell, Rueangyos Dechatest (Taee)","Thursday","Astro Pitch A  ","15:30 - 16:20","5 - 15"
"FPP0005AFB","","Panthers Football Academy_Goalkeepers & Skill Session: Years 4 to 9 - Invite Only ","0","Paul Rothwell, Rueangyos Dechatest (Taee)","Thursday","Astro Pitch B  ","15:30 - 16:20","5 - 15"
"FPP0006ABB","","Panther Basketball Academy_U14 Girls: Years 6 to 9","10,000","Musheleus Benson (Lucy)","Mon / Wed / Sat","Sports Hall A  ","16:30 – 18:00","8 - 14"
"FPP0007ABB","","Panther Basketball Academy_U14 Boys: Years 6 to 9","10,000","Musheleus Benson (Lucy)","Tue / Fri / Sat","Sports Hall A  ","16:30 – 18:00","8 - 14"
"FPP0008ABB","","For all students (not just bball)_Strength & Conditioning: Open to All","0","Musheleus Benson (Lucy)","Friday","Fitness Gym","15:10 - 16:00","6 - 24"
"FPP0009ASW","","AquaPanthers Swimming Academy_Junior: Years 4 to 9","10,000","Viacheslav Shchukin (Slav), Jirarat Pratoom (Nee)","Tue / Wed / Thur / Fri / Sat","Main Pool","16:30 – 18:00","5 - 30"
"FPP00010ASW","","AquaPanthers Swimming Academy_Senior: Years 4 to 9","10,000","Viacheslav Shchukin (Slav), Jirarat Pratoom (Nee)","   Mon / Tue / Wed / Thur / Fri / Sat","Main Pool","16:30 – 18:00","5 - 30"
"","Fee Paid ECAs by HeadStart  @Cherngtalay Campus
*These fee paid ECAs are led by HeadStart teachers and end at the same time as free HeadStart ECAs","","","","","","",""
"","","Programme","","Teacher / Coach","Day of the Week","Location","Time","Min- Max"
"","","HeadStart Fee Paid ECAs: Foundation","","","","","",""
"FPP0001FND","","Construction Club: Early Years & Reception ","7,700","Courtney Hopkinson, Corinthian Mary Lanticse","Monday","Reception Yellow  ","15:30 - 16:20","5 - 14"
"FPP0002FND","","Story Time Yoga: Early Years & Reception","7,300","Kitti (Christine) Vaughan, Jessabel Dula","Thursday","Preschool Blue  ","15:30 - 16:20","5 - 14"
"FPP0003FND","","Mindfulness: Early Years & Reception","7,700","Monica Dias, Leah Garcia","Tuesday","Early Years Blue  ","15:30 - 16:20","5 - 14"
"FPP0004FND","","Stories and Drama: Early Years & Reception","7,300","Catherine Blyberg, Monicca Aguila","Thursday","Reception Blue  ","15:30 - 16:20","5 - 14"
"FPP0005FND","","Sensory Play Time: Early Years & Reception","6,500","Una Gulbe, Elena Felicio","Friday","Reception Yellow  ","15:10 - 16:00","5 - 14"
"","","HeadStart Fee Paid ECAs: The Dance Programme","","","","","",""
"FPP0001DAN","","Dance_Jazz & Hip Hop: Reception","7,700","Krittiya Sakulsirirujida (Orm), Siwapha Thatwisai (Farlin)","Monday","Dance 1  ","14:30 - 15:15","4 - 14"
"FPP0002DAN","","Dance_Cheerleading: Years 1 & 2","9,500","Krittiya Sakulsirirujida (Orm), Nolimer Lopez","Monday","Dance 1  ","15:30 - 16:20","4 - 14"
"FPP0004DAN","","Dance_White Ballet: Early Years","7,700","Krittiya Sakulsirirujida (Orm), Janpen Janklab (Pang)","Tuesday","Primary Hall","14:30 - 15:15","4 - 14"
"FPP0005DAN","","Dance_Jazz: Years 3 & 4","9,500","Wilairat Wongponthong, ","Tuesday","Dance 1  ","15:30 - 16:20","4 - 14"
"FPP0006DAN","","Dance_Aerial Hammock Beginners: Years 3 to 6_Group 1","10,400","Wilairat Wongponthong","Tuesday","Fitness Studio 1","15:30 - 16:20","4 - 6"
"FPP0007DAN","","Dance_Blue Ballet: Years 3 & 4","10,450","Krittiya Sakulsirirujida (Orm)","Tuesday","Dance 1  ","16:30 - 17:20","4 - 14"
"FPP0008DAN","","Dance_Aerial Hammock Beginners: Years 3 to 6_Group 2","10,400","Wilairat Wongponthong","Tuesday","Fitness Studio 1","16:30 - 17:20","4 - 6"
"FPP0021DAN","","Dance_Tiny Cheer: Reception ","7,300","Amina Sanden, Peymika Thanyanon (Yok)","Wednesday","Dance 2  ","14:30 - 15:15","4 - 14"
"FPP0009DAN","","Dance_Jazz & Hip Hop: Early Years ","7,300","Krittiya Sakulsirirujida (Orm), Jiratchaya Jintapracha (Emmie)","Wednesday","Dance 1  ","14:30 - 15:15","4 - 14"
"FPP0010DAN","","Dance_Hip Hop: Years 1 & 2","9,000","Krittiya Sakulsirirujida (Orm), Corinthian Mary Lanticse","Wednesday","Dance 1  ","15:30 - 16:20","4 - 14"
"FPP0011DAN","","Dance_Hip Hop: Years 5 & 6 ","9,000","Amina Sanden","Wednesday","Dance 2  ","15:30 - 16:20","4 - 16"
"FPP0020DAN","","Dance_Black Ballet: Years 5 & 6","9,850","Krittiya Sakulsirirujida (Orm)","Wednesday","Dance 1  ","16:30 - 17:20","4 - 16"
"FPP0012DAN","","Dance_Pink Ballet: Reception","7,300","Krittiya Sakulsirirujida (Orm), Siwapha Thatwisai (Farlin)","Thursday","Dance 1  ","14:30 - 15:15","4 - 14"
"FPP0013DAN","","Dance_Purple Ballet: Years 1 & 2","9,000","Krittiya Sakulsirirujida (Orm), Mildred Lumagsao","Thursday","Dance 1  ","15:30 - 16:20","4 - 14"
"FPP0015DAN","","Dance_Hip Hop: Years 3 & 4","9,000","Amina Sanden","Thursday","Dance 2  ","15:30 - 16:20","4 - 14"
"FPP0014DAN","","Dance_Aerial Hammock Intermediate: Invite Only","9,850","Wilairat Wongponthong","Thursday","Fitness Studio 1","15:30 - 16:20","4 - 6"
"FPP0022DAN","","Dance_Hip Hop: Years 7 to 9","9,850","Amina Sanden","Thursday","Dance 2  ","16:30 - 17:20","4 - 14"
"FPP0017DAN","","Dance_Tiny Tots Dance Play: Preschool (30 minutes)","6,500","Krittiya Sakulsirirujida (Orm), Pansa Jibjan (Anne), Kanokwan Srinuan (Nong)","Friday","Primary Hall","14:15 - 14:45","4 - 12"
"FPP0018DAN","","Dance_Jazz: Years 1 & 2","8,000","Krittiya Sakulsirirujida (Orm), Corinthian Mary Lanticse","Friday","Dance 1  ","15:10 - 16:00","4 - 14"
"FPP0019DAN","","Dance_Cheerleading Junior: Years 3 to 6","8,750","Krittiya Sakulsirirujida (Orm)","Friday","Dance 1  ","16:10 - 17:00","4 - 14"
"","","HeadStart Fee Paid ECAs: LAMDA (London Academy of Music and Dramatic Arts)","","","","","",""
"FPP0001CAP","","LAMDA_Musical Theatre: Years 3 to 6 *Invite Only","9,500","Salli Collins ","Monday","Year 01 Blue  ","15:30 - 16:20","4 - 8"
"FPP0002CAP","","LAMDA_Performing: Years 3 to 6_Group 1 *Invite Only","10,400","Salli Collins ","Monday","Year 01 Blue  ","16:30 - 17:20","4 - 8"
"FPP0003CAP","","LAMDA_Introductory: Reception_Group 1 (30 minutes) *Invite Only","7,700","Salli Collins , Jiratchaya Jintapracha (Emmie)","Tuesday","Preschool Blue  ","14:30 - 15:00","4 - 6"
"FPP0004CAP","","LAMDA_Introductory: Years 1 & 2_Group 1 *Invite Only","9,500","Salli Collins , Eleser Marx Tamayo","Tuesday","Year 01 Yellow  ","15:30 - 16:20","4 - 8"
"FPP0005CAP","","LAMDA_ Acting: Years 5 to 9  *Invite Only","10,400","Salli Collins ","Tuesday","Year 01 Yellow  ","16:30 - 17:20","4 - 8"
"FPP0006CAP","","LAMDA_Introductory: Reception_Group 2 (30 minutes) *Invite Only","7,300","Salli Collins , Kanokwan Srinuan (Nong)","Wednesday","Preschool Blue  ","14:30 - 15:00","4 - 6"
"FPP0007CAP","","LAMDA_Introductory: Years 1 & 2_ Group 2 *Invite Only","9,000","Salli Collins , Eleser Marx Tamayo","Wednesday","Year 01 Yellow  ","15:30 - 16:20","4 - 8"
"FPP0008CAP","","LAMDA_Performing: Years 3 to 6_Group 2 *Invite Only","9,000","Salli Collins ","Thursday","Year 01 Blue  ","15:30 - 16:20","4 - 8"
"FPP0009CAP","","LAMDA_Public Speaking / Verse & Prose: Years 3 to 9 *Invite Only","9,850","Salli Collins ","Thursday","Year 01 Yellow  ","16:30 - 17:20","4 - 8"
"FPP0010CAP","","LAMDA_Introductory: Reception_Group 3 (30 minutes) Invite Only","6,500","Salli Collins , Amornsri Chukaew(Nancy)","Friday","Preschool Blue  ","14:20 - 14:50","4 - 6"
"","","HeadStart Fee Paid ECAs: Languages","","","","","",""
"FPP0003THA","","Thai Language for Foreign Students: Years 7 to 9","8,600","Supatida Supaditkun (Kru Saimai)","Tuesday","Languages 5  ","15:30 - 16:20","4 - 12"
"FPP0001THA","","Thai Language for Foreign Students: Years 1 to 3","8,150","Pornsuda Rattanasen (Kru Gen)","Thursday","Thai  ","15:10 - 16:00","4 - 12"
"FPP0002THA","","Thai Language for Foreign Students: Years 4 to 6","7,250","Jeerawan Thumpa (Kru Amy)","Friday","Languages 5  ","15:10 - 16:00","4 - 12"
"FPP0001LAN","","Russian First Language_Reading & Directed Writing: Years 3 to 5","8,600","Natalia Kuzina","Monday","Primary Language 2","15:30 - 16:20","4 - 12"
"FPP0004LAN","","Mandarin for Beginners: Years 7 to 9","8,600","Tian Banchao","Monday","Languages 2  ","15:30 - 16:20","4 - 12"
"FPP0003LAN","","Mandarin for Beginners: Years 3 to 6","8,600","Wang Ying (Yohna)","Tuesday","Primary Language 4","15:30 - 16:20","4 - 12"
"","","HeadStart Fee Paid ECAs: Robotics","","","","","",""
"FPP0001ROB","","Bee-Bots: Reception","7,300","Wilson Mayola, Sirinan Chanatong (Memee)","Wednesday","Reception Blue  ","14:30 - 15:15","4 - 8"
"FPP0002ROB","","Robotics: Years 1 to 3","8,150","Wilson Mayola, Sonia Blanco","Wednesday","Secondary EAL  ","15:30 - 16:20","5 - 10"
"FPP0003ROB","","Robotics: Years 4 to 6","8,150","Wilson Mayola","Thursday","Secondary EAL  ","15:30 - 16:20","5 - 10"
"FPP0004ROB","","Robotics: Years 7 to 9","9,000","Wilson Mayola","Thursday","Secondary EAL  ","16:30 - 17:20","5 - 10"
"","","HeadStart Fee Paid ECAs: Saturday Swim Club","","","","","",""
"FND0001SWM","","Saturday Swim Club: Preschool","6,100",", ","Saturday","Learner Pool","09.00 - 09:30","4 - 8"
"FND0002SWM","","Saturday Swim Club: Early Years & Reception_Group 1","6,100","Viacheslav Shchukin (Slav), Jiripat Pratoom (Nee)","Saturday","Learner Pool","09:30 - 10:00","4 - 10"
"FND0003SWM","","Saturday Swim Club: Early Years & Reception_Group 2","6,100","Viacheslav Shchukin (Slav), Jiripat Pratoom (Nee)","Saturday","Learner Pool","10:00 - 10:30","4 - 10"
"FPP0001SWM","","Saturday Swim Club: Years 1 to 4","6,100","Viacheslav Shchukin (Slav), Jiripat Pratoom (Nee)","Saturday","Learner Pool","10:30 - 11:00","4 - 10"
"","","HeadStart Fee Paid ECAs: for Parents *Register with the Teacher. Accounting will contact you with an invoice.","","","","","",""
"FPP0002MSC","","Conversational English for Parents: Group A_Session 2","4,500","Paula Tschupp-Lambert","Friday","Vistor Room","08:10 - 09:00","4 - 8"
"FPP0007MSC","","Thai for Teaching Staff & Parents","4,500","Jeerawan Thumpa (Kru Amy)","Thursday","Thai  ","16:30 - 17:20","4 - 8"
"FPP0003MSC","","Conversational English for Parents: Group B_Session 1","4,500","Paula Tschupp-Lambert","Tuesday","Vistor Room","15:30 - 16:20","4 - 8"
"","Fee Paid ECAs by Outside Providers @Cherngtalay Campus","","","","","","",""
"","","Programme","","Teacher / Coach","Day of the Week","Location","Time","Min- Max"
"","","Gymnastics by KGA","","","","","",""
"FPP0003KGA","","KGA_General Gymnastics for Boys & Girls: Years 1 to 3_Group 1","9,500","Kga Coaches","Monday","Fitness Studio 2","15:30 - 16:20","4 - 12"
"FPP0002KGA","","KGA_Rhythmic Gymnastics for Girls: Early Years & Reception_Group 1","7,700","Kga Coaches, Sirinan Chanatong (Memee)","Tuesday","Fitness Studio 2","14:30 - 15:15","4 - 10"
"FPP0055KGA","","KGA_General Gymnastics for Boys & Girls: Years 1 to 3_Group 2","9,500","Kga Coaches, Sirinan Chanatong (Memee)","Tuesday","Fitness Studio 2","15:30 - 16:20","4 - 10"
"FPP0010KGA","","KGA_Rhythmic Gymnastics for Girls: Early Years & Reception_Group 2","7,300","Kga Coaches, Sirinan Chanatong (Memee)","Wednesday","Fitness Studio 2","14:30 - 15:15","4 - 10"
"FPP0011KGA","","KGA_General Gymnastics for Boys & Girls: Years 1 to 3_Group 3","9,000","Kga Coaches, Sirinan Chanatong (Memee)","Wednesday","Fitness Studio 2","15:30 - 16:20","4 - 10"
"FPP0004KGA","","KGA_General Gymnastics for Boys & Girls: Early Years & Reception_Group 2","7,300","Kga Coaches, Praipreeya Tuleh (Tong)","Thursday","Fitness Studio 2","14:30 - 15:15","4 - 10"
"FPP0005KGA","","KGA_General Gymnastics for Boys & Girls: Years 1 to 3_Group4","9,000","Kga Coaches","Thursday","Fitness Studio 2","15:30 - 16:20","4 - 12"
"FPP0007KGA","","KGA_Rhythmic Gymnastics for Girls: Early Years & Reception_Group 3","6,500","Kga Coaches, Praipreeya Tuleh (Tong)","Friday","Fitness Studio 2","14:15 - 15:00","4 - 10"
"FPP0009KGA","","KGA_Rhythmic Gymnastics for Girls: Years 1 to 3","8,000","Kga Coaches","Friday","Fitness Studio 2","15:10 - 16:00","4 - 12"
"","","Jiu-Jitsu by Phuket Grappling Academy","","","","","",""
"FND0001MMA","","Brazilian Jiu Jitsu: Early Years & Reception","7,300","Coach Mo, , ","Wednesday","Primary Hall","14:30 - 15:15","4 - 14"
"FPP0002MMA","","Brazilian Jiu Jitsu Beginners: Years 1 to 6","9,000","Coach Mo","Wednesday","Primary Hall","15:30 - 16:20","4 - 18"
"FPP0003MMA","","MMA_Mixed Martial Arts: Years 5 to 9","9,850","Coach Mo","Wednesday","Primary Hall","16:30 - 17:20","4 - 18"
"","","Judo with JUDO SCHOOL PHUKET THAILAND","","","","","",""
"FPP0001JDO","","Judo_Foundation: Early Years & Reception","7,700","ALEXIS PLANTARD, Judo Assistant Coach","Monday","Primary Hall","14:30 - 15:15","4 - 12"
"FPP0002JDO","","Judo_Beginners: Years 1 to 6","9,500","ALEXIS PLANTARD, Judo Assistant Coach","Monday","Primary Hall","15:30 - 16:20","4 - 16"
"FPP0003JDO","","Judo_Intermediate: Years 3 to 9","10,400","ALEXIS PLANTARD, Judo Assistant Coach","Monday","Primary Hall","16:30 - 17:20","4 - 16"
"","","Taekwondo with Pesuso Martial Arts Academy","","","","","",""
"FPP0003TKD","","Taekwondo_Foundation: Early Years & Reception","7,300","Master Jo, Amornsri Chukaew(Nancy)","Thursday","Primary Hall","14:30 - 15:15","4 - 12"
"FPP0001TKD","","Taekwondo_Beginners: Years 1 to 6","8,150","Master Jo","Thursday","Primary Hall","15:30 - 16:20","4 - 16"
"FPP0002TKD","","Taekwondo_Intermediate: Years 3 to 9","9,000","Master Jo","Thursday","Primary Hall","16:30 - 17:20","4 - 16"
"","","Flag Football by Rush Sport","","","","","",""
"FPP0001FFB","","Flag Football: Early Years & Reception","6,500","Rush Sport Coach, ","Friday","Sports Hall A  ","14:30 - 15:15","4 - 8"
"","","Coding by CYBERone Phuket","","","","","",""
"FPP0001KBO","","Coding Leaders_Junior A: Years 2 & 3 (2 sessions)","18,000","CYBERone Teacher","Tuesday & Thursday","Primary Computing  ","15:30 - 16:20","4 - 16"
"FPP0004KBO","","Coding Leaders_Middle A: Years 4 to 6 (1 hour)","9,500","CYBERone Teacher","Tuesday","Primary Computing  ","15:30 - 16:20","4 - 16"
"FPP0005KBO","","Coding Leaders_Senior A: Years 7 to 9 (1 hour)","9,500","CYBERone Teacher","Tuesday","Primary Computing  ","15:30 - 16:20","4 - 16"
"FPP0006KBO","","Coding Leaders_Junior B: Years 2 & 3 (2 sessions)","19,750","CYBERone Teacher","Tuesday & Thursday","Primary Computing  ","16:30 - 17:20","4 - 16"
"FPP0009KBO","","Coding Leaders_Middle B: Years 4 to 6 (1 hour)","10,400","CYBERone Teacher","Tuesday","Primary Computing  ","16:30 - 17:20","4 - 16"
"FPP0010KBO","","Coding Leaders_Senior B: Years 7 to 9 (1 hour)","10,400","CYBERone Teacher","Tuesday","Primary Computing  ","16:30 - 17:20","4 - 16"
"FPP0011KBO","","Coding Leaders_Middle C: Years 4 to 6 (1 hour)","9,000","CYBERone Teacher","Thursday","Primary Computing  ","15:30 - 16:20","4 - 16"
"FPP0012KBO","","Coding Leaders_Senior C: Years 7 to 10 (1 hour)","9,000","CYBERone Teacher","Thursday","Primary Computing  ","15:30 - 16:20","4 - 16"
"FPP0013KBO","","Coding Leaders_Middle D: Years 4 to 6 (1 hour)","9,850","CYBERone Teacher","Thursday","Primary Computing  ","16:30 - 17:20","4 - 16"
"FPP0014KBO","","Coding Leaders_Senior D: Years 7 to 9 (1 hour)","9,850","CYBERone Teacher","Thursday","Primary Computing  ","16:30 - 17:20","4 - 16"
"FPP0013KBO","","Coding Leaders_Middle D: Years 4 to 6 (1 hour)","9,850","CYBERone Teacher","Thursday","Primary Computing  ","16:30 - 17:20","4 - 16"
"","","Brain Play by CyberOne","","","","","",""
"FPP0001BRP","","Brain Play: Reception (1 hour)","7,300","Brain Play Teacher, Peymika Thanyanon (Yok)","Thursday","Dance 2  ","14:30 - 15:15","6 - 8"
"FPP0002BRP","","Brain Play: Years 1 to 3 (1 hour)_Group 1","8,150","Brain Play Teacher","Thursday","Year 03 Yellow  ","15:30 - 16:20","6 - 8"
"FPP0003BRP","","Brain Play: Years 1 to 3 (1 hour)_Group 2","7,250","Brain Play Teacher","Friday","Year 03 Yellow  ","15:10 - 16:00","6 - 8"
"FPP0004BRP","","Brain Play: Reception to Year 3 (2 hours)","15,700","Brain Play Teacher","Saturday","Secondary Computing  ","14:00 - 16:00","6 - 8"
"","","Roblox Creators by CYBERone Phuket","","","","","",""
"FPP0001MNA","","Roblox Creators_Middle B: Years 3 to 6 (1 hour)","9,500","CYBERone Teacher","Tuesday","Primary EAL  ","16:30 - 17:20","4 - 20"
"FPP0002MNA","","Roblox Creators_Senior B: Years 7 to 9 (1 hour)","9,500","CYBERone Teacher","Tuesday","Primary EAL    ","16:30 - 17:20","4 - 20"
"FPP0003MNA","","Roblox Creators_Middle C: Years 3 to 6 (1 hour)","9,000","CYBERone Teacher","Thursday","Primary EAL  ","16:30 - 17:20","4 - 20"
"FPP0004MNA","","Roblox Creators_Senior C: Years 7 to 9 (1 hour)","9,000","CYBERone Teacher","Thursday","Primary EAL    ","16:30 - 17:20","4 - 20"
"FPP0006MNA","","Roblox Creators_Middle D: Years 3 to 6 (2 hours)","15,700","CYBERone Teacher","Saturday","Secondary Computing  ","11:30 - 13:30","4 - 20"
"FPP0007MNA","","Roblox Creators_Middle D: Years 7 to 9 (2 hours)","15,700","CYBERone Teacher","Saturday","Secondary Computing  ","11:30 - 13:30","4 - 20"
"","","Minecraft Digital Education by CYBERone Phuket","","","","","",""
"FPP0002MNB","","Minecraft Digital Education _Middle B: Years 3 to 6 (1 hour)","9,500","CYBERone Teacher","Tuesday","Primary EAL    ","16:30 - 17:20","4 - 20"
"FPP0003MNB","","Minecraft Digital Education _Middle C: Years 3 to 6 (1 hour)","9,000","CYBERone Teacher","Thursday","Primary EAL    ","16:30 - 17:20","4 - 20"
"FPP0004MNB","","Minecraft Digital Education _Middle D: Years 3 to 6 (2 hours)","15,700","CYBERone Teacher","Saturday","Secondary Computing  ","11:30 - 13:30","4 - 20"
"","Fee Paid ECAs by Outside Providers Off-Campus","","","","","","",""
"","","Programme","","Teacher / Coach","Day of the Week","Location","Time","Min- Max"
"","","Table Tennis by Phuket Table Tennis Club","","","","","",""
"FPP0001TBT","","Table Tennis_Masterclass Beginners: Years 3 to 6","9,500","Coach Ilya","Monday","Sports Hall B  ","15:30 - 16:20","4 - 12"
"FPP0002TBT","","Table Tennis_Masterclass Beginners: Years 7 to 9","8,000","Coach Ilya","Friday","Sports Hall B  ","15:10 - 16:00","4 - 12"
"FPP0003TBT","","Table Tennis_Masterclass Beginners to Intermediate: Years 5 to 9","8,750","Coach Ilya","Friday","Secondary ILC","16:10 - 17:00","4 - 12"
"","","Chess Club","","","","","",""
"FPP0001CHS","","Chess Club_Beginners: Years 2 to 6_Group 1","8,150","Dawid Starzykiewicz","Thursday","Year 05 White","15:30 - 16:20","4 - 16"
"FPP0002CHS","","Chess Club_Intermediate: Years 3 to 9_Group 1","9,000","Dawid Starzykiewicz","Thursday","Year 05 White","16:30 - 17:20","4 - 16"
"FPP0003CHS","","Chess Club_Beginners: Years 2 to 6_Group 2","7,250","Dawid Starzykiewicz","Friday","Year 05 Yellow  ","15:10 - 16:00","4 - 16"
"FPP0004CHS","","Chess Club_Intermediate: Years 3 to 9_Group 2","8,000","Dawid Starzykiewicz","Friday","Year 05 Yellow  ","16:10 - 17:00","4 - 16"
"","","Mind Craft with Maximise Child Development","","","","","",""
"FPP0001MCR","","Mind Craft: Years 4 to 6","7,250","Mind Craft Teacher","Friday","Year 05 White","15:10 - 16:00","4 - 12"
"FPP0002MCR","","Mind Craft Teens _ I Am an Influencer: Years 7 to 9","8,000","Mind Craft Teacher","Friday","Year 05 White","16:10 - 17:00","4 - 12"
"","","Off-Campus ECAs","","","","","",""
"","","Tennis at Peak Racquet Club","","","","","",""
"FPP0001DTN","","Tennis: Years 1 to 6_Monday","11,300","Prime Tennis Coach, Jaysel Dollolasa","Monday","Peak Racquet Club","15:40 - 16:30","4 - 8"
"FPP0002DTN","","Tennis: Years 7 to 9_Monday","11,300","Prime Tennis Coach, Jaysel Dollolasa","Monday","Peak Racquet Club","15:40 - 16:30","1 - 4"
"FPP0005DTN","","Tennis: Early Years & Reception_Tuesday","9,500","Prime Tennis Coach, Jeddah Dollolasa","Tuesday","Peak Racquet Club","14:30 - 15:15","4 - 7"
"FPP0010DTN","","Tennis: Early Years & Reception_Thursday","9,000","Prime Tennis Coach, Jeddah Dollolasa","Thursday","Peak Racquet Club","14:30 - 15:15","4 - 7"
"FPP0003DTN","","Tennis: Years 1 to 6_Thursday","10,700","Prime Tennis Coach, Leah Garcia","Thursday","Peak Racquet Club","15:40 - 16:30","4 - 8"
"FPP0004DTN","","Tennis: Years 7 to 9_Thursday","10,700","Prime Tennis Coach, Leah Garcia","Thursday","Peak Racquet Club","15:40 - 16:30","1 - 4"